HTAN_Data_File_ID,Imaging_Assay_Type
HTA6_1044_264,H&E
HTA6_2243_2,H&E
HTA6_1131_7,H&E
HTA6_1132_4,H&E
HTA6_1133_264,H&E
HTA6_1134_264,H&E
HTA6_2185_2,H&E
HTA6_1156_320,H&E
HTA6_1157_7,H&E
HTA6_1158_4,H&E
HTA6_1159_320,H&E
HTA6_1157_8,H&E
HTA6_1160_265,H&E
HTA6_1161_5,H&E
HTA6_1162_4,H&E
HTA6_1163_4,H&E
HTA6_1120_7,H&E
HTA6_1154_7,H&E
HTA6_1164_264,H&E
HTA6_1138_5,H&E
HTA6_1165_320,H&E
HTA6_1166_265,H&E
HTA6_1161_6,H&E
HTA6_1167_4,H&E
HTA6_1107_320,H&E
HTA6_2178_3,H&E
HTA6_1127_264,H&E
HTA6_2339_2,H&E
HTA6_2048_264,H&E
HTA6_1135_264,H&E
HTA6_2172_2,H&E
HTA6_2037_264,H&E
HTA6_1136_264,H&E
HTA6_2210_2,H&E
HTA6_2196_2,H&E
HTA6_1130_264,H&E
HTA6_1137_264,H&E
HTA6_2131_2,H&E
HTA6_2403_2,H&E
HTA6_2257_3,H&E
HTA6_2261_2,H&E
HTA6_1138_6,H&E
HTA6_2257_4,H&E
HTA6_2038_264,H&E
HTA6_1131_8,H&E
HTA6_2374_2,H&E
HTA6_2189_2,H&E
HTA6_1139_320,H&E
HTA6_1140_264,H&E
HTA6_1125_5,H&E
HTA6_1128_7,H&E
HTA6_1111_7,H&E
HTA6_2208_2,H&E
HTA6_2179_3,H&E
HTA6_1141_4,H&E
HTA6_1142_4,H&E
HTA6_1143_264,H&E
HTA6_1144_4,H&E
HTA6_1145_4,H&E
HTA6_1126_5,H&E
HTA6_2207_2,H&E
HTA6_1146_4,H&E
HTA6_1117_264,H&E
HTA6_1147_4,H&E
HTA6_1148_4,H&E
HTA6_2151_2,H&E
HTA6_1149_4,H&E
HTA6_2288_2,H&E
HTA6_2242_2,H&E
HTA6_1150_4,H&E
HTA6_1151_264,H&E
HTA6_1152_264,H&E
HTA6_1153_4,H&E
HTA6_1154_8,H&E
HTA6_1115_264,H&E
HTA6_1155_4,H&E
HTA6_2074_264,H&E
HTA6_2251_2,H&E
HTA6_2165_2,H&E
HTA6_1059_6,H&E
HTA6_1060_264,H&E
HTA6_1102_264,H&E
HTA6_2190_2,H&E
HTA6_1090_4,H&E
HTA6_1091_320,H&E
HTA6_2218_2,H&E
HTA6_1092_264,H&E
HTA6_1093_320,H&E
HTA6_1094_265,H&E
HTA6_1103_5,H&E
HTA6_2229_3,H&E
HTA6_1095_264,H&E
HTA6_2397_2,H&E
HTA6_1096_320,H&E
HTA6_1097_4,H&E
HTA6_2205_2,H&E
HTA6_2171_3,H&E
HTA6_1114_7,H&E
HTA6_2071_264,H&E
HTA6_1098_320,H&E
HTA6_2375_2,H&E
HTA6_1099_4,H&E
HTA6_1061_5,H&E
HTA6_1062_264,H&E
HTA6_2055_264,H&E
HTA6_1063_264,H&E
HTA6_1064_264,H&E
HTA6_2385_2,H&E
HTA6_1065_4,H&E
HTA6_2077_264,H&E
HTA6_1066_264,H&E
HTA6_2212_2,H&E
HTA6_1119_5,H&E
HTA6_1067_4,H&E
HTA6_1068_4,H&E
HTA6_2233_3,H&E
HTA6_1100_6,H&E
HTA6_2177_2,H&E
HTA6_1124_5,H&E
HTA6_1109_320,H&E
HTA6_2195_2,H&E
HTA6_1106_5,H&E
HTA6_2365_2,H&E
HTA6_1069_4,H&E
HTA6_1070_320,H&E
HTA6_1112_7,H&E
HTA6_1071_320,H&E
HTA6_2202_3,H&E
HTA6_1072_320,H&E
HTA6_1073_264,H&E
HTA6_1074_4,H&E
HTA6_1075_5,H&E
HTA6_2394_2,H&E
HTA6_2194_2,H&E
HTA6_1076_4,H&E
HTA6_2097_2,H&E
HTA6_2232_3,H&E
HTA6_1077_264,H&E
HTA6_2091_2,H&E
HTA6_1078_320,H&E
HTA6_1079_264,H&E
HTA6_2354_2,H&E
HTA6_1080_4,H&E
HTA6_1101_264,H&E
HTA6_2274_2,H&E
HTA6_1081_264,H&E
HTA6_1082_264,H&E
HTA6_2206_2,H&E
HTA6_2224_2,H&E
HTA6_1083_264,H&E
HTA6_1084_264,H&E
HTA6_1085_320,H&E
HTA6_1105_5,H&E
HTA6_1086_264,H&E
HTA6_1087_4,H&E
HTA6_1088_4,H&E
HTA6_1089_264,H&E
HTA6_2193_2,H&E
HTA6_2300_2,H&E
HTA6_2302_2,H&E
HTA6_2389_2,H&E
HTA6_2393_2,H&E
HTA6_2209_3,H&E
HTA6_2301_2,H&E
HTA6_2228_3,H&E
HTA6_2132_2,H&E
HTA6_2221_3,H&E
HTA6_2231_3,H&E
HTA6_2260_2,H&E
HTA6_2234_3,H&E
HTA6_2248_3,H&E
HTA6_2298_2,H&E
HTA6_2245_3,H&E
HTA6_2197_2,H&E
HTA6_2299_2,H&E
HTA6_2211_2,H&E
HTA6_2248_4,H&E
HTA6_2320_2,H&E
HTA6_2254_3,H&E
HTA6_2307_2,H&E
HTA6_2379_2,H&E
HTA6_2287_2,H&E
HTA6_2133_2,H&E
HTA6_2240_3,H&E
HTA6_2127_2,H&E
HTA6_2247_3,H&E
HTA6_2249_3,H&E
HTA6_2216_3,H&E
HTA6_2253_3,H&E
HTA6_2235_3,H&E
HTA6_2227_3,H&E
HTA6_2391_2,H&E
HTA6_2264_2,H&E
HTA6_2081_2,H&E
HTA6_2180_2,H&E
HTA6_2120_2,H&E
HTA6_2192_2,H&E
HTA6_2252_3,H&E
HTA6_2380_2,H&E
HTA6_2392_2,H&E
HTA6_2213_2,H&E
HTA6_2280_2,H&E
HTA6_2214_2,H&E
HTA6_2305_2,H&E
HTA6_2199_2,H&E
HTA6_2306_2,H&E
HTA6_2244_3,H&E
HTA6_2255_3,H&E
HTA6_2200_2,H&E
HTA6_2083_2,H&E
HTA6_2297_2,H&E
HTA6_2161_2,H&E
HTA6_2110_3,H&E
HTA6_2283_2,H&E
HTA6_2217_3,H&E
HTA6_2328_2,H&E
HTA6_2271_2,H&E
HTA6_2153_3,H&E
HTA6_2311_3,H&E
HTA6_2173_2,H&E
HTA6_2318_3,H&E
HTA6_2096_2,H&E
HTA6_2155_3,H&E
HTA6_2317_2,H&E
HTA6_2256_3,H&E
HTA6_2386_2,H&E
HTA6_2186_2,H&E
HTA6_2334_2,H&E
HTA6_2285_3,H&E
HTA6_2309_3,H&E
HTA6_2284_2,H&E
HTA6_2382_2,H&E
HTA6_2160_2,H&E
HTA6_2223_2,H&E
HTA6_2183_2,H&E
HTA6_2400_2,H&E
HTA6_2225_2,H&E
HTA6_2241_2,H&E
HTA6_2345_2,H&E
HTA6_2358_2,H&E
HTA6_2152_3,H&E
HTA6_2376_2,H&E
HTA6_2238_2,H&E
HTA6_2324_2,H&E
HTA6_2282_3,H&E
HTA6_2398_2,H&E
HTA6_2201_2,H&E
HTA6_2272_3,H&E
HTA6_2109_3,H&E
HTA6_2157_2,H&E
HTA6_2168_2,H&E
HTA6_2237_2,H&E
HTA6_2116_3,H&E
HTA6_2220_2,H&E
HTA6_2295_3,H&E
HTA6_2167_2,H&E
HTA6_2174_3,H&E
HTA6_2158_2,H&E
HTA6_2134_2,H&E
HTA6_2378_2,H&E
HTA6_2156_2,H&E
HTA6_2222_2,H&E
HTA6_2109_4,H&E
HTA6_2250_2,H&E
HTA6_2170_2,H&E
HTA6_2162_2,H&E
HTA6_2267_2,H&E
HTA6_2390_2,H&E
HTA6_2325_2,H&E
HTA6_2164_2,H&E
HTA6_2147_2,H&E
HTA6_2268_2,H&E
HTA6_2344_3,H&E
HTA6_2289_3,H&E
HTA6_2315_3,H&E
HTA6_2139_2,H&E
HTA6_2135_2,H&E
HTA6_2322_2,H&E
HTA6_2359_2,H&E
HTA6_2270_3,H&E
HTA6_2215_2,H&E
HTA6_2141_2,H&E
HTA6_2396_2,H&E
HTA6_2181_2,H&E
HTA6_2360_3,H&E
HTA6_2296_2,H&E
HTA6_2275_2,H&E
HTA6_2356_3,H&E
HTA6_2388_2,H&E
HTA6_2263_2,H&E
HTA6_2364_2,H&E
HTA6_2138_2,H&E
HTA6_2352_3,H&E
HTA6_2149_2,H&E
HTA6_2323_2,H&E
HTA6_2316_2,H&E
HTA6_2304_2,H&E
HTA6_2278_2,H&E
HTA6_2310_3,H&E
HTA6_2246_2,H&E
HTA6_2384_2,H&E
HTA6_2094_2,H&E
HTA6_2188_2,H&E
HTA6_2142_2,H&E
HTA6_2308_3,H&E
HTA6_2321_2,H&E
HTA6_2347_3,H&E
HTA6_1075_6,H&E
HTA6_2090_2,H&E
HTA6_2269_2,H&E
HTA6_2335_2,H&E
HTA6_2383_2,H&E
HTA6_2137_2,H&E
HTA6_2279_3,H&E
HTA6_2219_2,H&E
HTA6_2303_2,H&E
HTA6_2377_2,H&E
HTA6_2367_3,H&E
HTA6_2355_3,H&E
HTA6_2265_2,H&E
HTA6_2273_2,H&E
HTA6_2357_2,H&E
HTA6_1103_6,H&E
HTA6_1139_321,H&E
HTA6_2111_4,H&E
HTA6_1104_6,H&E
HTA6_1105_6,H&E
HTA6_1106_6,H&E
HTA6_1156_321,H&E
HTA6_1107_321,H&E
HTA6_1108_6,H&E
HTA6_1019_265,H&E
HTA6_2004_266,H&E
HTA6_1109_321,H&E
HTA6_1110_4,H&E
HTA6_1166_266,H&E
HTA6_1111_8,H&E
HTA6_1049_321,H&E
HTA6_2106_4,H&E
HTA6_2084_4,H&E
HTA6_1112_8,H&E
HTA6_1072_321,H&E
HTA6_1160_266,H&E
HTA6_2020_321,H&E
HTA6_1113_6,H&E
HTA6_1114_8,H&E
HTA6_1078_321,H&E
HTA6_2171_4,H&E
HTA6_1115_265,H&E
HTA6_1116_6,H&E
HTA6_1033_265,H&E
HTA6_1016_265,H&E
HTA6_1096_321,H&E
HTA6_2179_4,H&E
HTA6_1140_265,H&E
HTA6_1026_265,H&E
HTA6_1047_265,H&E
HTA6_2085_4,H&E
HTA6_1085_321,H&E
HTA6_1094_266,H&E
HTA6_2178_4,H&E
HTA6_1117_265,H&E
HTA6_1118_321,H&E
HTA6_1034_321,H&E
HTA6_2082_4,H&E
HTA6_1062_265,H&E
HTA6_1119_6,H&E
HTA6_1165_321,H&E
HTA6_1120_8,H&E
HTA6_2023_266,H&E
HTA6_1051_6,H&E
HTA6_1121_6,H&E
HTA6_1091_321,H&E
HTA6_1071_321,H&E
HTA6_1122_4,H&E
HTA6_1130_265,H&E
HTA6_1032_321,H&E
HTA6_1123_6,H&E
HTA6_1021_265,H&E
HTA6_1124_6,H&E
HTA6_1093_321,H&E
HTA6_1125_6,H&E
HTA6_1054_321,H&E
HTA6_1002_265,H&E
HTA6_1010_6,H&E
HTA6_1098_321,H&E
HTA6_1126_6,H&E
HTA6_1159_321,H&E
HTA6_2112_4,H&E
HTA6_1022_265,H&E
HTA6_2086_4,H&E
HTA6_1070_321,H&E
HTA6_2202_4,H&E
HTA6_1127_265,H&E
HTA6_1128_8,H&E
HTA6_2014_266,H&E
HTA6_1129_6,H&E
HTA6_2089_4,H&E
HTA6_2370_3,H&E
HTA6_2279_4,H&E
HTA6_2272_4,H&E
HTA6_2209_4,H&E
HTA6_2355_4,H&E
HTA6_2116_4,H&E
HTA6_2311_4,H&E
HTA6_2254_4,H&E
HTA6_1061_6,H&E
HTA6_2360_4,H&E
HTA6_2110_4,H&E
HTA6_2217_4,H&E
HTA6_2253_4,H&E
HTA6_2232_4,H&E
HTA6_2309_4,H&E
HTA6_2256_4,H&E
HTA6_2252_4,H&E
HTA6_2373_3,H&E
HTA6_2308_4,H&E
HTA6_2318_4,H&E
HTA6_2255_4,H&E
HTA6_2235_4,H&E
HTA6_2319_3,H&E
HTA6_2310_4,H&E
HTA6_2282_4,H&E
HTA6_2247_4,H&E
HTA6_2227_4,H&E
HTA6_2361_3,H&E
HTA6_2344_4,H&E
HTA6_2295_4,H&E
HTA6_2244_4,H&E
HTA6_2245_4,H&E
HTA6_2369_3,H&E
HTA6_2347_4,H&E
HTA6_1009_6,H&E
HTA6_2216_4,H&E
HTA6_2228_4,H&E
HTA6_2363_3,H&E
HTA6_2289_4,H&E
HTA6_2152_4,H&E
HTA6_2249_4,H&E
HTA6_2234_4,H&E
HTA6_2352_4,H&E
HTA6_2315_4,H&E
HTA6_2153_4,H&E
HTA6_2240_4,H&E
HTA6_2372_3,H&E
HTA6_2356_4,H&E
HTA6_2270_4,H&E
HTA6_2155_4,H&E
HTA6_2221_4,H&E
HTA6_2229_4,H&E
HTA6_2367_4,H&E
HTA6_2285_4,H&E
HTA6_2174_4,H&E
HTA6_2231_4,H&E
HTA6_2233_4,H&E
HTA6_2399_2,H&E
HTA6_2395_2,H&E
HTA6_2198_2,H&E
HTA6_2326_3,H&E
HTA6_2341_2,H&E
HTA6_2312_2,H&E
HTA6_2230_2,H&E
HTA6_2150_2,H&E
HTA6_2092_2,H&E
HTA6_2239_2,H&E
HTA6_2406_2,H&E
HTA6_2204_2,H&E
HTA6_2369_4,H&E
HTA6_2363_4,H&E
HTA6_2330_2,H&E
HTA6_2146_2,H&E
HTA6_2203_2,H&E
HTA6_2169_2,H&E
HTA6_2366_2,H&E
HTA6_2175_2,H&E
HTA6_2176_2,H&E
HTA6_2342_2,H&E
HTA6_2332_2,H&E
HTA6_2236_2,H&E
HTA6_2148_2,H&E
HTA6_2144_2,H&E
HTA6_2336_2,H&E
HTA6_2276_2,H&E
HTA6_2372_4,H&E
HTA6_2362_2,H&E
HTA6_2329_2,H&E
HTA6_2166_2,H&E
HTA6_2313_2,H&E
HTA6_2326_4,H&E
HTA6_2163_2,H&E
HTA6_2371_2,H&E
HTA6_2343_2,H&E
HTA6_2381_2,H&E
HTA6_2370_4,H&E
HTA6_2099_2,H&E
HTA6_2387_2,H&E
HTA6_2404_2,H&E
HTA6_2286_2,H&E
HTA6_2402_2,H&E
HTA6_2373_4,H&E
HTA6_2258_2,H&E
HTA6_2337_2,H&E
HTA6_2080_2,H&E
HTA6_2319_4,H&E
HTA6_2154_2,H&E
HTA6_2331_2,H&E
HTA6_2401_2,H&E
HTA6_2368_2,H&E
HTA6_2361_4,H&E
HTA6_2143_2,H&E
HTA6_2411_5,H&E
HTA6_2412_5,H&E
HTA6_2413_5,H&E
HTA6_2414_5,H&E
HTA6_2436_5,H&E
HTA6_2437_5,H&E
HTA6_2438_5,H&E
HTA6_2439_5,H&E
HTA6_2440_5,H&E
HTA6_2441_5,H&E
HTA6_2442_5,H&E
HTA6_2415_5,H&E
HTA6_2416_5,H&E
HTA6_2417_5,H&E
HTA6_2418_5,H&E
HTA6_2419_5,H&E
HTA6_2420_5,H&E
HTA6_2421_5,H&E
HTA6_2422_5,H&E
HTA6_2423_5,H&E
HTA6_2424_5,H&E
HTA6_2425_5,H&E
HTA6_2426_5,H&E
HTA6_2427_5,H&E
HTA6_2428_5,H&E
HTA6_2429_5,H&E
HTA6_2430_5,H&E
HTA6_2431_5,H&E
HTA6_2432_5,H&E
HTA6_2433_5,H&E
HTA6_2434_5,H&E
HTA6_2435_5,H&E
HTA6_2483_4,H&E
HTA6_2484_4,H&E
HTA6_2485_4,H&E
HTA6_2449_4,H&E
HTA6_159_22,H&E
HTA6_101_26,H&E
HTA6_2478_4,H&E
HTA6_103_24,H&E
HTA6_105_8,H&E
HTA6_107_24,H&E
HTA6_118_24,H&E
HTA6_119_18,H&E
HTA6_119_19,H&E
HTA6_2447_4,H&E
HTA6_120_22,H&E
HTA6_2448_4,H&E
HTA6_129_9,H&E
HTA6_130_21,H&E
HTA6_130_22,H&E
HTA6_131_9,H&E
HTA6_131_10,H&E
HTA6_2487_4,H&E
HTA6_132_8,H&E
HTA6_2489_4,H&E
HTA6_154_22,H&E
HTA6_1_10,H&E
HTA6_2_20,H&E
HTA6_3_43,H&E
HTA6_4_35,H&E
HTA6_5_9,H&E
HTA6_5_10,H&E
HTA6_2468_4,H&E
HTA6_6_8,H&E
HTA6_2456_4,H&E
HTA6_7_32,H&E
HTA6_8_9,H&E
HTA6_8_10,H&E
HTA6_10_8,H&E
HTA6_2451_4,H&E
HTA6_11_32,H&E
HTA6_11_33,H&E
HTA6_12_9,H&E
HTA6_12_10,H&E
HTA6_2452_4,H&E
HTA6_13_20,H&E
HTA6_14_30,H&E
HTA6_2459_4,H&E
HTA6_15_9,H&E
HTA6_15_10,H&E
HTA6_2460_4,H&E
HTA6_2453_4,H&E
HTA6_16_8,H&E
HTA6_17_9,H&E
HTA6_17_10,H&E
HTA6_18_8,H&E
HTA6_2410_24,H&E
HTA6_2454_4,H&E
HTA6_19_22,H&E
HTA6_19_23,H&E
HTA6_20_22,H&E
HTA6_21_19,H&E
HTA6_22_25,H&E
HTA6_24_8,H&E
HTA6_2455_4,H&E
HTA6_25_20,H&E
HTA6_25_21,H&E
HTA6_26_22,H&E
HTA6_27_25,H&E
HTA6_27_26,H&E
HTA6_28_8,H&E
HTA6_29_9,H&E
HTA6_29_10,H&E
HTA6_2461_4,H&E
HTA6_30_24,H&E
HTA6_31_22,H&E
HTA6_32_22,H&E
HTA6_32_23,H&E
HTA6_33_22,H&E
HTA6_34_31,H&E
HTA6_35_9,H&E
HTA6_36_31,H&E
HTA6_2470_4,H&E
HTA6_37_22,H&E
HTA6_38_9,H&E
HTA6_38_10,H&E
HTA6_2469_4,H&E
HTA6_2466_4,H&E
HTA6_2462_4,H&E
HTA6_39_9,H&E
HTA6_39_10,H&E
HTA6_40_18,H&E
HTA6_40_19,H&E
HTA6_41_26,H&E
HTA6_42_26,H&E
HTA6_43_24,H&E
HTA6_44_8,H&E
HTA6_45_20,H&E
HTA6_45_21,H&E
HTA6_46_22,H&E
HTA6_47_22,H&E
HTA6_48_9,H&E
HTA6_48_10,H&E
HTA6_2450_4,H&E
HTA6_49_20,H&E
HTA6_50_9,H&E
HTA6_50_10,H&E
HTA6_51_8,H&E
HTA6_52_9,H&E
HTA6_52_10,H&E
HTA6_2463_4,H&E
HTA6_53_8,H&E
HTA6_54_10,H&E
HTA6_55_8,H&E
HTA6_56_8,H&E
HTA6_57_24,H&E
HTA6_58_9,H&E
HTA6_58_10,H&E
HTA6_2443_4,H&E
HTA6_59_25,H&E
HTA6_60_25,H&E
HTA6_2467_4,H&E
HTA6_61_22,H&E
HTA6_62_22,H&E
HTA6_63_45,H&E
HTA6_63_46,H&E
HTA6_64_29,H&E
HTA6_65_27,H&E
HTA6_66_45,H&E
HTA6_67_18,H&E
HTA6_2471_4,H&E
HTA6_2464_4,H&E
HTA6_68_47,H&E
HTA6_69_26,H&E
HTA6_70_8,H&E
HTA6_2490_4,H&E
HTA6_71_22,H&E
HTA6_72_8,H&E
HTA6_73_8,H&E
HTA6_74_9,H&E
HTA6_74_10,H&E
HTA6_2491_4,H&E
HTA6_2444_4,H&E
HTA6_75_24,H&E
HTA6_75_25,H&E
HTA6_76_24,H&E
HTA6_77_9,H&E
HTA6_77_10,H&E
HTA6_78_22,H&E
HTA6_78_23,H&E
HTA6_79_8,H&E
HTA6_80_8,H&E
HTA6_81_16,H&E
HTA6_82_26,H&E
HTA6_82_27,H&E
HTA6_83_26,H&E
HTA6_84_24,H&E
HTA6_85_24,H&E
HTA6_86_30,H&E
HTA6_87_8,H&E
HTA6_88_22,H&E
HTA6_2457_4,H&E
HTA6_2445_4,H&E
HTA6_2458_4,H&E
HTA6_89_9,H&E
HTA6_89_10,H&E
HTA6_2465_4,H&E
HTA6_2481_4,H&E
HTA6_2482_4,H&E
HTA6_9_20,H&E
HTA6_90_20,H&E
HTA6_2472_4,H&E
HTA6_92_29,H&E
HTA6_93_9,H&E
HTA6_93_10,H&E
HTA6_94_22,H&E
HTA6_2446_4,H&E
HTA6_95_22,H&E
HTA6_96_9,H&E
HTA6_96_10,H&E
HTA6_97_26,H&E
HTA6_98_18,H&E
HTA6_99_37,H&E
HTA6_100_21,H&E
HTA6_2473_4,H&E
HTA6_2474_4,H&E
HTA6_2475_4,H&E
HTA6_102_29,H&E
HTA6_104_9,H&E
HTA6_106_39,H&E
HTA6_108_10,H&E
HTA6_109_41,H&E
HTA6_110_33,H&E
HTA6_2479_4,H&E
HTA6_2480_4,H&E
HTA6_111_27,H&E
HTA6_112_18,H&E
HTA6_113_31,H&E
HTA6_114_25,H&E
HTA6_115_31,H&E
HTA6_116_28,H&E
HTA6_117_25,H&E
HTA6_2476_4,H&E
HTA6_121_9,H&E
HTA6_121_10,H&E
HTA6_122_20,H&E
HTA6_2477_4,H&E
HTA6_123_20,H&E
HTA6_124_20,H&E
HTA6_125_22,H&E
HTA6_126_22,H&E
HTA6_127_9,H&E
HTA6_127_10,H&E
HTA6_128_8,H&E
HTA6_2486_4,H&E
HTA6_133_8,H&E
HTA6_134_18,H&E
HTA6_135_9,H&E
HTA6_135_10,H&E
HTA6_136_20,H&E
HTA6_137_25,H&E
HTA6_138_23,H&E
HTA6_139_27,H&E
HTA6_140_26,H&E
HTA6_141_24,H&E
HTA6_142_25,H&E
HTA6_143_24,H&E
HTA6_144_20,H&E
HTA6_145_20,H&E
HTA6_147_24,H&E
HTA6_151_29,H&E
HTA6_152_8,H&E
HTA6_153_22,H&E
HTA6_2492_4,H&E
HTA6_155_8,H&E
HTA6_156_10,H&E
HTA6_157_20,H&E
HTA6_2493_4,H&E
HTA6_158_22,H&E
HTA6_160_23,H&E
HTA6_161_26,H&E
HTA6_2488_4,H&E
HTA6_162_24,H&E
HTA6_163_31,H&E
HTA6_164_25,H&E
HTA6_165_26,H&E
HTA6_166_31,H&E
HTA6_167_31,H&E
HTA6_168_28,H&E
HTA6_169_20,H&E
HTA6_170_20,H&E
HTA6_2411_5,H&E
HTA6_2412_5,H&E
HTA6_2413_5,H&E
HTA6_2414_5,H&E
HTA6_2436_5,H&E
HTA6_2437_5,H&E
HTA6_2438_5,H&E
HTA6_2439_5,H&E
HTA6_2440_5,H&E
HTA6_2441_5,H&E
HTA6_2442_5,H&E
HTA6_2415_5,H&E
HTA6_2416_5,H&E
HTA6_2417_5,H&E
HTA6_2418_5,H&E
HTA6_2419_5,H&E
HTA6_2420_5,H&E
HTA6_2421_5,H&E
HTA6_2422_5,H&E
HTA6_2423_5,H&E
HTA6_2424_5,H&E
HTA6_2425_5,H&E
HTA6_2426_5,H&E
HTA6_2427_5,H&E
HTA6_2428_5,H&E
HTA6_2429_5,H&E
HTA6_2430_5,H&E
HTA6_2431_5,H&E
HTA6_2432_5,H&E
HTA6_2433_5,H&E
HTA6_2434_5,H&E
HTA6_2435_5,H&E
HTA6_2483_4,H&E
HTA6_2484_4,H&E
HTA6_2485_4,H&E
HTA6_2449_4,H&E
HTA6_159_22,H&E
HTA6_101_26,H&E
HTA6_2478_4,H&E
HTA6_103_24,H&E
HTA6_105_8,H&E
HTA6_107_24,H&E
HTA6_118_24,H&E
HTA6_119_18,H&E
HTA6_119_19,H&E
HTA6_2447_4,H&E
HTA6_120_22,H&E
HTA6_2448_4,H&E
HTA6_129_9,H&E
HTA6_130_21,H&E
HTA6_130_22,H&E
HTA6_131_9,H&E
HTA6_131_10,H&E
HTA6_2487_4,H&E
HTA6_132_8,H&E
HTA6_2489_4,H&E
HTA6_154_22,H&E
HTA6_1_10,H&E
HTA6_2_20,H&E
HTA6_3_43,H&E
HTA6_4_35,H&E
HTA6_5_9,H&E
HTA6_5_10,H&E
HTA6_2468_4,H&E
HTA6_6_8,H&E
HTA6_2456_4,H&E
HTA6_7_32,H&E
HTA6_8_9,H&E
HTA6_8_10,H&E
HTA6_10_8,H&E
HTA6_2451_4,H&E
HTA6_11_32,H&E
HTA6_11_33,H&E
HTA6_12_9,H&E
HTA6_12_10,H&E
HTA6_2452_4,H&E
HTA6_13_20,H&E
HTA6_14_30,H&E
HTA6_2459_4,H&E
HTA6_15_9,H&E
HTA6_15_10,H&E
HTA6_2460_4,H&E
HTA6_2453_4,H&E
HTA6_16_8,H&E
HTA6_17_9,H&E
HTA6_17_10,H&E
HTA6_18_8,H&E
HTA6_2410_24,H&E
HTA6_2454_4,H&E
HTA6_19_22,H&E
HTA6_19_23,H&E
HTA6_20_22,H&E
HTA6_21_19,H&E
HTA6_22_25,H&E
HTA6_24_8,H&E
HTA6_2455_4,H&E
HTA6_25_20,H&E
HTA6_25_21,H&E
HTA6_26_22,H&E
HTA6_27_25,H&E
HTA6_27_26,H&E
HTA6_28_8,H&E
HTA6_29_9,H&E
HTA6_29_10,H&E
HTA6_2461_4,H&E
HTA6_30_24,H&E
HTA6_31_22,H&E
HTA6_32_22,H&E
HTA6_32_23,H&E
HTA6_33_22,H&E
HTA6_34_31,H&E
HTA6_35_9,H&E
HTA6_36_31,H&E
HTA6_2470_4,H&E
HTA6_37_22,H&E
HTA6_38_9,H&E
HTA6_38_10,H&E
HTA6_2469_4,H&E
HTA6_2466_4,H&E
HTA6_2462_4,H&E
HTA6_39_9,H&E
HTA6_39_10,H&E
HTA6_40_18,H&E
HTA6_40_19,H&E
HTA6_41_26,H&E
HTA6_42_26,H&E
HTA6_43_24,H&E
HTA6_44_8,H&E
HTA6_45_20,H&E
HTA6_45_21,H&E
HTA6_46_22,H&E
HTA6_47_22,H&E
HTA6_48_9,H&E
HTA6_48_10,H&E
HTA6_2450_4,H&E
HTA6_49_20,H&E
HTA6_50_9,H&E
HTA6_50_10,H&E
HTA6_51_8,H&E
HTA6_52_9,H&E
HTA6_52_10,H&E
HTA6_2463_4,H&E
HTA6_53_8,H&E
HTA6_54_10,H&E
HTA6_55_8,H&E
HTA6_56_8,H&E
HTA6_57_24,H&E
HTA6_58_9,H&E
HTA6_58_10,H&E
HTA6_2443_4,H&E
HTA6_59_25,H&E
HTA6_60_25,H&E
HTA6_2467_4,H&E
HTA6_61_22,H&E
HTA6_62_22,H&E
HTA6_63_45,H&E
HTA6_63_46,H&E
HTA6_64_29,H&E
HTA6_65_27,H&E
HTA6_66_45,H&E
HTA6_67_18,H&E
HTA6_2471_4,H&E
HTA6_2464_4,H&E
HTA6_68_47,H&E
HTA6_69_26,H&E
HTA6_70_8,H&E
HTA6_2490_4,H&E
HTA6_71_22,H&E
HTA6_72_8,H&E
HTA6_73_8,H&E
HTA6_74_9,H&E
HTA6_74_10,H&E
HTA6_2491_4,H&E
HTA6_2444_4,H&E
HTA6_75_24,H&E
HTA6_75_25,H&E
HTA6_76_24,H&E
HTA6_77_9,H&E
HTA6_77_10,H&E
HTA6_78_22,H&E
HTA6_78_23,H&E
HTA6_79_8,H&E
HTA6_80_8,H&E
HTA6_81_16,H&E
HTA6_82_26,H&E
HTA6_82_27,H&E
HTA6_83_26,H&E
HTA6_84_24,H&E
HTA6_85_24,H&E
HTA6_86_30,H&E
HTA6_87_8,H&E
HTA6_88_22,H&E
HTA6_2457_4,H&E
HTA6_2445_4,H&E
HTA6_2458_4,H&E
HTA6_89_9,H&E
HTA6_89_10,H&E
HTA6_2465_4,H&E
HTA6_2481_4,H&E
HTA6_2482_4,H&E
HTA6_9_20,H&E
HTA6_90_20,H&E
HTA6_2472_4,H&E
HTA6_92_29,H&E
HTA6_93_9,H&E
HTA6_93_10,H&E
HTA6_94_22,H&E
HTA6_2446_4,H&E
HTA6_95_22,H&E
HTA6_96_9,H&E
HTA6_96_10,H&E
HTA6_97_26,H&E
HTA6_98_18,H&E
HTA6_99_37,H&E
HTA6_100_21,H&E
HTA6_2473_4,H&E
HTA6_2474_4,H&E
HTA6_2475_4,H&E
HTA6_102_29,H&E
HTA6_104_9,H&E
HTA6_106_39,H&E
HTA6_108_10,H&E
HTA6_109_41,H&E
HTA6_110_33,H&E
HTA6_2479_4,H&E
HTA6_2480_4,H&E
HTA6_111_27,H&E
HTA6_112_18,H&E
HTA6_113_31,H&E
HTA6_114_25,H&E
HTA6_115_31,H&E
