HTAN_Data_File_ID,Imaging_Assay_Type
HTA6_2074_299,MIBI
HTA6_2074_300,MIBI
HTA6_2074_301,MIBI
HTA6_2074_302,MIBI
HTA6_2074_303,MIBI
HTA6_2074_306,MIBI
HTA6_2074_307,MIBI
HTA6_2074_305,MIBI
HTA6_2074_309,MIBI
HTA6_2074_310,MIBI
HTA6_2074_311,MIBI
HTA6_2074_308,MIBI
HTA6_1164_267,MIBI
HTA6_1164_268,MIBI
HTA6_1164_269,MIBI
HTA6_1164_270,MIBI
HTA6_1164_272,MIBI
HTA6_1164_273,MIBI
HTA6_1164_274,MIBI
HTA6_1164_275,MIBI
HTA6_1164_276,MIBI
HTA6_1164_277,MIBI
HTA6_1164_278,MIBI
HTA6_1164_279,MIBI
HTA6_1164_280,MIBI
HTA6_1164_281,MIBI
HTA6_1164_282,MIBI
HTA6_1164_283,MIBI
HTA6_1164_284,MIBI
HTA6_1164_285,MIBI
HTA6_1164_286,MIBI
HTA6_1164_271,MIBI
HTA6_1164_287,MIBI
HTA6_1164_288,MIBI
HTA6_1164_289,MIBI
HTA6_1164_290,MIBI
HTA6_1164_291,MIBI
HTA6_1164_292,MIBI
HTA6_1164_293,MIBI
HTA6_1164_294,MIBI
HTA6_1164_295,MIBI
HTA6_1164_296,MIBI
HTA6_1164_297,MIBI
HTA6_1164_298,MIBI
HTA6_1164_299,MIBI
HTA6_1164_300,MIBI
HTA6_1164_301,MIBI
HTA6_1164_302,MIBI
HTA6_1164_304,MIBI
HTA6_1164_305,MIBI
HTA6_1164_303,MIBI
HTA6_1164_307,MIBI
HTA6_1164_308,MIBI
HTA6_1164_309,MIBI
HTA6_1164_306,MIBI
HTA6_1151_269,MIBI
HTA6_1151_270,MIBI
HTA6_1151_271,MIBI
HTA6_1151_272,MIBI
HTA6_1151_274,MIBI
HTA6_1151_275,MIBI
HTA6_1151_276,MIBI
HTA6_1151_277,MIBI
HTA6_1151_278,MIBI
HTA6_1151_279,MIBI
HTA6_1151_280,MIBI
HTA6_1151_281,MIBI
HTA6_1151_282,MIBI
HTA6_1151_283,MIBI
HTA6_1151_284,MIBI
HTA6_1151_285,MIBI
HTA6_1151_286,MIBI
HTA6_1151_287,MIBI
HTA6_1151_288,MIBI
HTA6_1151_273,MIBI
HTA6_1151_289,MIBI
HTA6_1151_290,MIBI
HTA6_1151_291,MIBI
HTA6_1151_292,MIBI
HTA6_1151_293,MIBI
HTA6_1151_294,MIBI
HTA6_1151_295,MIBI
HTA6_1151_296,MIBI
HTA6_1151_297,MIBI
HTA6_1151_298,MIBI
HTA6_1151_299,MIBI
HTA6_1151_300,MIBI
HTA6_1151_301,MIBI
HTA6_1151_302,MIBI
HTA6_1151_303,MIBI
HTA6_1151_304,MIBI
HTA6_1151_306,MIBI
HTA6_1151_307,MIBI
HTA6_1151_305,MIBI
HTA6_1151_309,MIBI
HTA6_1151_310,MIBI
HTA6_1151_311,MIBI
HTA6_1151_308,MIBI
HTA6_1134_269,MIBI
HTA6_1134_270,MIBI
HTA6_1134_271,MIBI
HTA6_1134_272,MIBI
HTA6_1134_274,MIBI
HTA6_1134_275,MIBI
HTA6_1134_276,MIBI
HTA6_1134_277,MIBI
HTA6_1134_278,MIBI
HTA6_1134_279,MIBI
HTA6_1134_280,MIBI
HTA6_1134_281,MIBI
HTA6_1134_282,MIBI
HTA6_1134_283,MIBI
HTA6_1134_284,MIBI
HTA6_1134_285,MIBI
HTA6_1134_286,MIBI
HTA6_1134_287,MIBI
HTA6_1134_288,MIBI
HTA6_1134_273,MIBI
HTA6_1134_289,MIBI
HTA6_1134_290,MIBI
HTA6_1134_291,MIBI
HTA6_1134_292,MIBI
HTA6_1134_293,MIBI
HTA6_1134_294,MIBI
HTA6_1134_295,MIBI
HTA6_1134_296,MIBI
HTA6_1134_297,MIBI
HTA6_1134_298,MIBI
HTA6_1134_299,MIBI
HTA6_1134_300,MIBI
HTA6_1134_301,MIBI
HTA6_1134_302,MIBI
HTA6_1134_303,MIBI
HTA6_1134_304,MIBI
HTA6_1134_306,MIBI
HTA6_1134_307,MIBI
HTA6_1134_305,MIBI
HTA6_1134_309,MIBI
HTA6_1134_310,MIBI
HTA6_1134_311,MIBI
HTA6_1134_308,MIBI
HTA6_1152_268,MIBI
HTA6_1152_269,MIBI
HTA6_1152_270,MIBI
HTA6_1152_271,MIBI
HTA6_1152_273,MIBI
HTA6_1152_274,MIBI
HTA6_1152_275,MIBI
HTA6_1152_276,MIBI
HTA6_1152_277,MIBI
HTA6_1152_278,MIBI
HTA6_1152_279,MIBI
HTA6_1152_280,MIBI
HTA6_1152_281,MIBI
HTA6_1152_282,MIBI
HTA6_1152_283,MIBI
HTA6_1152_284,MIBI
HTA6_1152_285,MIBI
HTA6_1152_286,MIBI
HTA6_1152_287,MIBI
HTA6_1152_272,MIBI
HTA6_1152_288,MIBI
HTA6_1152_289,MIBI
HTA6_1152_290,MIBI
HTA6_1152_291,MIBI
HTA6_1152_292,MIBI
HTA6_1152_293,MIBI
HTA6_1152_294,MIBI
HTA6_1152_296,MIBI
HTA6_1152_297,MIBI
HTA6_1152_298,MIBI
HTA6_1152_299,MIBI
HTA6_1152_300,MIBI
HTA6_1152_301,MIBI
HTA6_1152_302,MIBI
HTA6_1152_303,MIBI
HTA6_1152_305,MIBI
HTA6_1152_306,MIBI
HTA6_1152_304,MIBI
HTA6_1152_308,MIBI
HTA6_1152_309,MIBI
HTA6_1152_310,MIBI
HTA6_1152_307,MIBI
HTA6_1160_272,MIBI
HTA6_1160_273,MIBI
HTA6_1160_274,MIBI
HTA6_1160_276,MIBI
HTA6_1160_277,MIBI
HTA6_1160_278,MIBI
HTA6_1160_279,MIBI
HTA6_1160_280,MIBI
HTA6_1160_281,MIBI
HTA6_1160_282,MIBI
HTA6_1160_283,MIBI
HTA6_1160_284,MIBI
HTA6_1160_285,MIBI
HTA6_1160_286,MIBI
HTA6_1160_287,MIBI
HTA6_1160_288,MIBI
HTA6_1160_289,MIBI
HTA6_1160_290,MIBI
HTA6_1160_275,MIBI
HTA6_1160_291,MIBI
HTA6_1160_292,MIBI
HTA6_1160_293,MIBI
HTA6_1160_294,MIBI
HTA6_1160_295,MIBI
HTA6_1160_296,MIBI
HTA6_1160_297,MIBI
HTA6_1160_298,MIBI
HTA6_1160_299,MIBI
HTA6_1160_300,MIBI
HTA6_1160_301,MIBI
HTA6_1160_302,MIBI
HTA6_1160_303,MIBI
HTA6_1160_304,MIBI
HTA6_1160_305,MIBI
HTA6_1160_306,MIBI
HTA6_1160_308,MIBI
HTA6_1160_309,MIBI
HTA6_1160_307,MIBI
HTA6_1160_311,MIBI
HTA6_1160_312,MIBI
HTA6_1160_313,MIBI
HTA6_1160_310,MIBI
HTA6_1010_11,MIBI
HTA6_1010_12,MIBI
HTA6_1010_13,MIBI
HTA6_1010_14,MIBI
HTA6_1010_15,MIBI
HTA6_1010_16,MIBI
HTA6_1010_17,MIBI
HTA6_1010_18,MIBI
HTA6_1010_19,MIBI
HTA6_1010_20,MIBI
HTA6_1010_21,MIBI
HTA6_1010_22,MIBI
HTA6_1010_23,MIBI
HTA6_1010_24,MIBI
HTA6_1010_25,MIBI
HTA6_1010_26,MIBI
HTA6_1010_27,MIBI
HTA6_1010_28,MIBI
HTA6_1010_29,MIBI
HTA6_1010_30,MIBI
HTA6_1010_31,MIBI
HTA6_1010_32,MIBI
HTA6_1010_33,MIBI
HTA6_1010_34,MIBI
HTA6_1010_35,MIBI
HTA6_1010_36,MIBI
HTA6_1010_37,MIBI
HTA6_1010_38,MIBI
HTA6_1010_39,MIBI
HTA6_1010_40,MIBI
HTA6_1010_41,MIBI
HTA6_1010_42,MIBI
HTA6_1010_43,MIBI
HTA6_1010_44,MIBI
HTA6_1010_46,MIBI
HTA6_1010_47,MIBI
HTA6_1010_48,MIBI
HTA6_1010_49,MIBI
HTA6_1010_50,MIBI
HTA6_1010_51,MIBI
HTA6_1010_52,MIBI
HTA6_1010_53,MIBI
HTA6_1009_13,MIBI
HTA6_1009_14,MIBI
HTA6_1009_15,MIBI
HTA6_1009_16,MIBI
HTA6_1009_17,MIBI
HTA6_1009_18,MIBI
HTA6_1009_19,MIBI
HTA6_1009_20,MIBI
HTA6_1009_21,MIBI
HTA6_1009_22,MIBI
HTA6_1009_23,MIBI
HTA6_1009_24,MIBI
HTA6_1009_25,MIBI
HTA6_1009_26,MIBI
HTA6_1009_27,MIBI
HTA6_1009_28,MIBI
HTA6_1009_29,MIBI
HTA6_1009_30,MIBI
HTA6_1009_31,MIBI
HTA6_1009_32,MIBI
HTA6_1009_33,MIBI
HTA6_1009_34,MIBI
HTA6_1009_35,MIBI
HTA6_1009_36,MIBI
HTA6_1009_37,MIBI
HTA6_1009_38,MIBI
HTA6_1009_39,MIBI
HTA6_1009_40,MIBI
HTA6_1009_41,MIBI
HTA6_1009_42,MIBI
HTA6_1009_43,MIBI
HTA6_1009_44,MIBI
HTA6_1009_46,MIBI
HTA6_1009_48,MIBI
HTA6_1009_49,MIBI
HTA6_1009_50,MIBI
HTA6_1009_51,MIBI
HTA6_1009_52,MIBI
HTA6_1009_53,MIBI
HTA6_1009_54,MIBI
HTA6_1009_55,MIBI
HTA6_1002_315,MIBI
HTA6_1002_316,MIBI
HTA6_1002_317,MIBI
HTA6_1002_318,MIBI
HTA6_1002_319,MIBI
HTA6_1002_320,MIBI
HTA6_1002_321,MIBI
HTA6_1002_322,MIBI
HTA6_1002_323,MIBI
HTA6_1002_324,MIBI
HTA6_1002_325,MIBI
HTA6_1002_326,MIBI
HTA6_1002_327,MIBI
HTA6_1002_328,MIBI
HTA6_1002_329,MIBI
HTA6_1002_330,MIBI
HTA6_1002_331,MIBI
HTA6_1002_332,MIBI
HTA6_1002_333,MIBI
HTA6_1002_334,MIBI
HTA6_1002_335,MIBI
HTA6_1002_337,MIBI
HTA6_1002_338,MIBI
HTA6_1002_339,MIBI
HTA6_1002_340,MIBI
HTA6_1002_341,MIBI
HTA6_1002_342,MIBI
HTA6_1002_343,MIBI
HTA6_1002_344,MIBI
HTA6_1002_345,MIBI
HTA6_1002_346,MIBI
HTA6_1002_347,MIBI
HTA6_1002_348,MIBI
HTA6_1002_351,MIBI
HTA6_1002_352,MIBI
HTA6_1002_353,MIBI
HTA6_1002_354,MIBI
HTA6_1002_355,MIBI
HTA6_1002_356,MIBI
HTA6_1002_357,MIBI
HTA6_1022_315,MIBI
HTA6_1022_316,MIBI
HTA6_1022_317,MIBI
HTA6_1022_318,MIBI
HTA6_1022_319,MIBI
HTA6_1022_320,MIBI
HTA6_1022_321,MIBI
HTA6_1022_322,MIBI
HTA6_1022_323,MIBI
HTA6_1022_324,MIBI
HTA6_1022_325,MIBI
HTA6_1022_326,MIBI
HTA6_1022_327,MIBI
HTA6_1022_328,MIBI
HTA6_1022_329,MIBI
HTA6_1022_330,MIBI
HTA6_1022_331,MIBI
HTA6_1022_332,MIBI
HTA6_1022_333,MIBI
HTA6_1022_334,MIBI
HTA6_1022_335,MIBI
HTA6_1022_336,MIBI
HTA6_1022_337,MIBI
HTA6_1022_338,MIBI
HTA6_1022_340,MIBI
HTA6_1022_341,MIBI
HTA6_1022_342,MIBI
HTA6_1022_343,MIBI
HTA6_1022_344,MIBI
HTA6_1022_345,MIBI
HTA6_1022_346,MIBI
HTA6_1022_347,MIBI
HTA6_1022_348,MIBI
HTA6_1022_351,MIBI
HTA6_1022_352,MIBI
HTA6_1022_353,MIBI
HTA6_1022_354,MIBI
HTA6_1022_355,MIBI
HTA6_1022_356,MIBI
HTA6_1022_357,MIBI
HTA6_1165_370,MIBI
HTA6_1165_371,MIBI
HTA6_1165_372,MIBI
HTA6_1165_374,MIBI
HTA6_1165_375,MIBI
HTA6_1165_376,MIBI
HTA6_1165_377,MIBI
HTA6_1165_378,MIBI
HTA6_1165_379,MIBI
HTA6_1165_380,MIBI
HTA6_1165_381,MIBI
HTA6_1165_382,MIBI
HTA6_1165_383,MIBI
HTA6_1165_384,MIBI
HTA6_1165_385,MIBI
HTA6_1165_386,MIBI
HTA6_1165_387,MIBI
HTA6_1165_388,MIBI
HTA6_1165_373,MIBI
HTA6_1165_389,MIBI
HTA6_1165_390,MIBI
HTA6_1165_391,MIBI
HTA6_1165_392,MIBI
HTA6_1165_394,MIBI
HTA6_1165_395,MIBI
HTA6_1165_396,MIBI
HTA6_1165_397,MIBI
HTA6_1165_398,MIBI
HTA6_1165_399,MIBI
HTA6_1165_401,MIBI
HTA6_1165_402,MIBI
HTA6_1165_404,MIBI
HTA6_1165_406,MIBI
HTA6_1165_407,MIBI
HTA6_1165_405,MIBI
HTA6_1165_409,MIBI
HTA6_1165_410,MIBI
HTA6_1165_411,MIBI
HTA6_1165_408,MIBI
HTA6_1166_269,MIBI
HTA6_1166_270,MIBI
HTA6_1166_271,MIBI
HTA6_1166_272,MIBI
HTA6_1166_274,MIBI
HTA6_1166_275,MIBI
HTA6_1166_276,MIBI
HTA6_1166_277,MIBI
HTA6_1166_278,MIBI
HTA6_1166_279,MIBI
HTA6_1166_280,MIBI
HTA6_1166_281,MIBI
HTA6_1166_282,MIBI
HTA6_1166_283,MIBI
HTA6_1166_284,MIBI
HTA6_1166_285,MIBI
HTA6_1166_286,MIBI
HTA6_1166_287,MIBI
HTA6_1166_288,MIBI
HTA6_1166_273,MIBI
HTA6_1166_289,MIBI
HTA6_1166_290,MIBI
HTA6_1166_291,MIBI
HTA6_1166_292,MIBI
HTA6_1166_293,MIBI
HTA6_1166_294,MIBI
HTA6_1166_295,MIBI
HTA6_1166_296,MIBI
HTA6_1166_297,MIBI
HTA6_1166_298,MIBI
HTA6_1166_299,MIBI
HTA6_1166_300,MIBI
HTA6_1166_301,MIBI
HTA6_1166_302,MIBI
HTA6_1166_304,MIBI
HTA6_1166_306,MIBI
HTA6_1166_307,MIBI
HTA6_1166_305,MIBI
HTA6_1166_309,MIBI
HTA6_1166_310,MIBI
HTA6_1166_311,MIBI
HTA6_1166_308,MIBI
HTA6_1136_273,MIBI
HTA6_1136_274,MIBI
HTA6_1136_275,MIBI
HTA6_1136_276,MIBI
HTA6_1136_278,MIBI
HTA6_1136_279,MIBI
HTA6_1136_280,MIBI
HTA6_1136_281,MIBI
HTA6_1136_282,MIBI
HTA6_1136_283,MIBI
HTA6_1136_284,MIBI
HTA6_1136_285,MIBI
HTA6_1136_286,MIBI
HTA6_1136_287,MIBI
HTA6_1136_288,MIBI
HTA6_1136_289,MIBI
HTA6_1136_290,MIBI
HTA6_1136_291,MIBI
HTA6_1136_292,MIBI
HTA6_1136_277,MIBI
HTA6_1136_293,MIBI
HTA6_1136_294,MIBI
HTA6_1136_295,MIBI
HTA6_1136_296,MIBI
HTA6_1136_297,MIBI
HTA6_1136_298,MIBI
HTA6_1136_299,MIBI
HTA6_1136_300,MIBI
HTA6_1136_301,MIBI
HTA6_1136_302,MIBI
HTA6_1136_303,MIBI
HTA6_1136_304,MIBI
HTA6_1136_305,MIBI
HTA6_1136_306,MIBI
HTA6_1136_308,MIBI
HTA6_1136_310,MIBI
HTA6_1136_311,MIBI
HTA6_1136_309,MIBI
HTA6_1136_313,MIBI
HTA6_1136_314,MIBI
HTA6_1136_315,MIBI
HTA6_1136_312,MIBI
HTA6_1133_293,MIBI
HTA6_1133_301,MIBI
HTA6_1133_306,MIBI
HTA6_2038_274,MIBI
HTA6_2038_299,MIBI
HTA6_2038_304,MIBI
HTA6_1029_18,MIBI
HTA6_1029_48,MIBI
HTA6_1029_49,MIBI
HTA6_1045_9,MIBI
HTA6_1045_45,MIBI
HTA6_1118_326,MIBI
HTA6_1118_333,MIBI
HTA6_1118_353,MIBI
HTA6_1118_355,MIBI
HTA6_1118_363,MIBI
HTA6_1118_364,MIBI
HTA6_2023_308,MIBI
HTA6_EXT1_2,MIBI
HTA6_EXT1_8,MIBI
HTA6_EXT1_38,MIBI
HTA6_2029_277,MIBI
HTA6_2029_285,MIBI
HTA6_2029_293,MIBI
HTA6_2029_298,MIBI
HTA6_2029_304,MIBI
HTA6_2029_306,MIBI
HTA6_2029_307,MIBI
HTA6_1032_333,MIBI
HTA6_1032_352,MIBI
HTA6_1038_291,MIBI
HTA6_1038_306,MIBI
HTA6_1054_369,MIBI
HTA6_1048_270,MIBI
HTA6_1048_294,MIBI
HTA6_EXT2_6,MIBI
HTA6_EXT2_34,MIBI
HTA6_EXT2_38,MIBI
HTA6_1025_269,MIBI
HTA6_1025_274,MIBI
HTA6_1025_306,MIBI
HTA6_1025_307,MIBI
HTA6_2078_269,MIBI
HTA6_2078_300,MIBI
HTA6_2078_306,MIBI
HTA6_2078_307,MIBI
HTA6_2020_364,MIBI
HTA6_2026_267,MIBI
HTA6_2026_274,MIBI
HTA6_2026_291,MIBI
HTA6_2026_294,MIBI
HTA6_1044_269,MIBI
HTA6_1044_306,MIBI
HTA6_1042_269,MIBI
HTA6_1042_280,MIBI
HTA6_1042_293,MIBI
HTA6_1042_306,MIBI
HTA6_1039_276,MIBI
HTA6_2130_43,MIBI
HTA6_1073_274,MIBI
HTA6_1073_294,MIBI
HTA6_1073_299,MIBI
HTA6_1073_304,MIBI
HTA6_2077_312,MIBI
HTA6_1077_305,MIBI
HTA6_1081_274,MIBI
HTA6_1066_306,MIBI
HTA6_1060_276,MIBI
HTA6_1060_301,MIBI
HTA6_1060_306,MIBI
HTA6_1060_307,MIBI
HTA6_1098_381,MIBI
HTA6_1098_415,MIBI
HTA6_EXT5_23,MIBI
HTA6_EXT5_26,MIBI
HTA6_EXT5_29,MIBI
HTA6_EXT5_34,MIBI
HTA6_EXT5_38,MIBI
HTA6_1165_358,MIBI
HTA6_1165_363,MIBI
HTA6_1127_287,MIBI
HTA6_1127_308,MIBI
HTA6_EXT6_26,MIBI
HTA6_1032_378,MIBI
HTA6_1032_403,MIBI
HTA6_1032_408,MIBI
HTA6_1054_407,MIBI
HTA6_1054_412,MIBI
HTA6_1054_413,MIBI
HTA6_2020_375,MIBI
HTA6_2020_378,MIBI
HTA6_2020_379,MIBI
HTA6_2020_385,MIBI
HTA6_2020_390,MIBI
HTA6_2020_391,MIBI
HTA6_2020_394,MIBI
HTA6_2020_395,MIBI
HTA6_2020_397,MIBI
HTA6_2020_401,MIBI
HTA6_2020_402,MIBI
HTA6_2020_407,MIBI
HTA6_1022_272,MIBI
HTA6_1022_279,MIBI
HTA6_1022_296,MIBI
HTA6_1022_299,MIBI
HTA6_1022_302,MIBI
HTA6_1022_304,MIBI
HTA6_1002_272,MIBI
HTA6_1002_279,MIBI
HTA6_1002_293,MIBI
HTA6_1002_297,MIBI
HTA6_1033_286,MIBI
HTA6_1089_305,MIBI
HTA6_2327_3,MIBI
HTA6_2327_7,MIBI
HTA6_2327_9,MIBI
HTA6_2327_17,MIBI
HTA6_2327_38,MIBI
HTA6_2327_40,MIBI
HTA6_2048_267,MIBI
HTA6_2048_298,MIBI
HTA6_2048_302,MIBI
HTA6_1159_370,MIBI
HTA6_1159_377,MIBI
HTA6_1159_394,MIBI
HTA6_1159_399,MIBI
HTA6_1159_402,MIBI
HTA6_1159_405,MIBI
HTA6_1159_407,MIBI
HTA6_1159_408,MIBI
HTA6_2074_269,MIBI
HTA6_2074_290,MIBI
HTA6_2074_304,MIBI
HTA6_1152_295,MIBI
HTA6_1160_271,MIBI
HTA6_1010_45,MIBI
HTA6_1009_45,MIBI
HTA6_1009_47,MIBI
HTA6_1002_336,MIBI
HTA6_1002_349,MIBI
HTA6_1002_350,MIBI
HTA6_1022_339,MIBI
HTA6_1022_349,MIBI
HTA6_1022_350,MIBI
HTA6_1165_369,MIBI
HTA6_1165_393,MIBI
HTA6_1165_400,MIBI
HTA6_1165_403,MIBI
HTA6_1166_303,MIBI
HTA6_1136_307,MIBI
HTA1_313_932304000,MERFISH
HTA1_313_932304001,MERFISH
HTA1_313_932304010,MERFISH
HTA1_313_932304100,MERFISH
HTA1_313_932304101,MERFISH
HTA1_313_932304102,MERFISH
HTA1_313_932304103,MERFISH
HTA1_313_932304104,MERFISH
HTA1_313_932304105,MERFISH
HTA1_313_932304106,MERFISH
HTA1_313_932304107,MERFISH
HTA1_313_932304108,MERFISH
HTA1_313_932304109,MERFISH
HTA1_313_932304011,MERFISH
HTA1_313_932304110,MERFISH
HTA1_313_932304111,MERFISH
HTA1_313_932304112,MERFISH
HTA1_313_932304113,MERFISH
HTA1_313_932304114,MERFISH
HTA1_313_932304115,MERFISH
HTA1_313_932304116,MERFISH
HTA1_313_932304117,MERFISH
HTA1_313_932304118,MERFISH
HTA1_313_932304119,MERFISH
HTA1_313_932304012,MERFISH
HTA1_313_932304120,MERFISH
HTA1_313_932304121,MERFISH
HTA1_313_932304122,MERFISH
HTA1_313_932304123,MERFISH
HTA1_313_932304124,MERFISH
HTA1_313_932304125,MERFISH
HTA1_313_932304126,MERFISH
HTA1_313_932304127,MERFISH
HTA1_313_932304128,MERFISH
HTA1_313_932304129,MERFISH
HTA1_313_932304013,MERFISH
HTA1_313_932304130,MERFISH
HTA1_313_932304131,MERFISH
HTA1_313_932304132,MERFISH
HTA1_313_932304133,MERFISH
HTA1_313_932304134,MERFISH
HTA1_313_932304135,MERFISH
HTA1_313_932304136,MERFISH
HTA1_313_932304137,MERFISH
HTA1_313_932304138,MERFISH
HTA1_313_932304139,MERFISH
HTA1_313_932304014,MERFISH
HTA1_313_932304140,MERFISH
HTA1_313_932304141,MERFISH
HTA1_313_932304142,MERFISH
HTA1_313_932304143,MERFISH
HTA1_313_932304144,MERFISH
HTA1_313_932304145,MERFISH
HTA1_313_932304146,MERFISH
HTA1_313_932304147,MERFISH
HTA1_313_932304148,MERFISH
HTA1_313_932304149,MERFISH
HTA1_313_932304015,MERFISH
HTA1_313_932304150,MERFISH
HTA1_313_932304151,MERFISH
HTA1_313_932304152,MERFISH
HTA1_313_932304153,MERFISH
HTA1_313_932304154,MERFISH
HTA1_313_932304155,MERFISH
HTA1_313_932304156,MERFISH
HTA1_313_932304157,MERFISH
HTA1_313_932304158,MERFISH
HTA1_313_932304159,MERFISH
HTA1_313_932304016,MERFISH
HTA1_313_932304160,MERFISH
HTA1_313_932304161,MERFISH
HTA1_313_932304162,MERFISH
HTA1_313_932304163,MERFISH
HTA1_313_932304164,MERFISH
HTA1_313_932304165,MERFISH
HTA1_313_932304166,MERFISH
HTA1_313_932304167,MERFISH
HTA1_313_932304168,MERFISH
HTA1_313_932304169,MERFISH
HTA1_313_932304017,MERFISH
HTA1_313_932304170,MERFISH
HTA1_313_932304171,MERFISH
HTA1_313_932304172,MERFISH
HTA1_313_932304173,MERFISH
HTA1_313_932304174,MERFISH
HTA1_313_932304175,MERFISH
HTA1_313_932304176,MERFISH
HTA1_313_932304177,MERFISH
HTA1_313_932304178,MERFISH
HTA1_313_932304179,MERFISH
HTA1_313_932304018,MERFISH
HTA1_313_932304180,MERFISH
HTA1_313_932304181,MERFISH
HTA1_313_932304182,MERFISH
HTA1_313_932304183,MERFISH
HTA1_313_932304184,MERFISH
HTA1_313_932304185,MERFISH
HTA1_313_932304186,MERFISH
HTA1_313_932304187,MERFISH
HTA1_313_932304188,MERFISH
HTA1_313_932304189,MERFISH
HTA1_313_932304019,MERFISH
HTA1_313_932304190,MERFISH
HTA1_313_932304191,MERFISH
HTA1_313_932304192,MERFISH
HTA1_313_932304193,MERFISH
HTA1_313_932304194,MERFISH
HTA1_313_932304195,MERFISH
HTA1_313_932304196,MERFISH
HTA1_313_932304197,MERFISH
HTA1_313_932304198,MERFISH
HTA1_313_932304199,MERFISH
HTA1_313_932304002,MERFISH
HTA1_313_932304020,MERFISH
HTA1_313_932304200,MERFISH
HTA1_313_932304201,MERFISH
HTA1_313_932304202,MERFISH
HTA1_313_932304203,MERFISH
HTA1_313_932304204,MERFISH
HTA1_313_932304205,MERFISH
HTA1_313_932304206,MERFISH
HTA1_313_932304207,MERFISH
HTA1_313_932304208,MERFISH
HTA1_313_932304209,MERFISH
HTA1_313_932304021,MERFISH
HTA1_313_932304210,MERFISH
HTA1_313_932304211,MERFISH
HTA1_313_932304212,MERFISH
HTA1_313_932304213,MERFISH
HTA1_313_932304214,MERFISH
HTA1_313_932304215,MERFISH
HTA1_313_932304216,MERFISH
HTA1_313_932304217,MERFISH
HTA1_313_932304218,MERFISH
HTA1_313_932304219,MERFISH
HTA1_313_932304022,MERFISH
HTA1_313_932304220,MERFISH
HTA1_313_932304221,MERFISH
HTA1_313_932304222,MERFISH
HTA1_313_932304223,MERFISH
HTA1_313_932304224,MERFISH
HTA1_313_932304225,MERFISH
HTA1_313_932304226,MERFISH
HTA1_313_932304227,MERFISH
HTA1_313_932304228,MERFISH
HTA1_313_932304229,MERFISH
HTA1_313_932304023,MERFISH
HTA1_313_932304230,MERFISH
HTA1_313_932304231,MERFISH
HTA1_313_932304232,MERFISH
HTA1_313_932304233,MERFISH
HTA1_313_932304234,MERFISH
HTA1_313_932304235,MERFISH
HTA1_313_932304236,MERFISH
HTA1_313_932304237,MERFISH
HTA1_313_932304238,MERFISH
HTA1_313_932304239,MERFISH
HTA1_313_932304024,MERFISH
HTA1_313_932304240,MERFISH
HTA1_313_932304241,MERFISH
HTA1_313_932304242,MERFISH
HTA1_313_932304243,MERFISH
HTA1_313_932304025,MERFISH
HTA1_313_932304026,MERFISH
HTA1_313_932304027,MERFISH
HTA1_313_932304028,MERFISH
HTA1_313_932304029,MERFISH
HTA1_313_932304003,MERFISH
HTA1_313_932304030,MERFISH
HTA1_313_932304031,MERFISH
HTA1_313_932304032,MERFISH
HTA1_313_932304033,MERFISH
HTA1_313_932304034,MERFISH
HTA1_313_932304035,MERFISH
HTA1_313_932304036,MERFISH
HTA1_313_932304037,MERFISH
HTA1_313_932304038,MERFISH
HTA1_313_932304039,MERFISH
HTA1_313_932304004,MERFISH
HTA1_313_932304040,MERFISH
HTA1_313_932304041,MERFISH
HTA1_313_932304042,MERFISH
HTA1_313_932304043,MERFISH
HTA1_313_932304044,MERFISH
HTA1_313_932304045,MERFISH
HTA1_313_932304046,MERFISH
HTA1_313_932304047,MERFISH
HTA1_313_932304048,MERFISH
HTA1_313_932304049,MERFISH
HTA1_313_932304005,MERFISH
HTA1_313_932304050,MERFISH
HTA1_313_932304051,MERFISH
HTA1_313_932304052,MERFISH
HTA1_313_932304053,MERFISH
HTA1_313_932304054,MERFISH
HTA1_313_932304055,MERFISH
HTA1_313_932304056,MERFISH
HTA1_313_932304057,MERFISH
HTA1_313_932304058,MERFISH
HTA1_313_932304059,MERFISH
HTA1_313_932304006,MERFISH
HTA1_313_932304060,MERFISH
HTA1_313_932304061,MERFISH
HTA1_313_932304062,MERFISH
HTA1_313_932304063,MERFISH
HTA1_313_932304064,MERFISH
HTA1_313_932304065,MERFISH
HTA1_313_932304066,MERFISH
HTA1_313_932304067,MERFISH
HTA1_313_932304068,MERFISH
HTA1_313_932304069,MERFISH
HTA1_313_932304007,MERFISH
HTA1_313_932304070,MERFISH
HTA1_313_932304071,MERFISH
HTA1_313_932304072,MERFISH
HTA1_313_932304073,MERFISH
HTA1_313_932304074,MERFISH
HTA1_313_932304075,MERFISH
HTA1_313_932304076,MERFISH
HTA1_313_932304077,MERFISH
HTA1_313_932304078,MERFISH
HTA1_313_932304079,MERFISH
HTA1_313_932304008,MERFISH
HTA1_313_932304080,MERFISH
HTA1_313_932304081,MERFISH
HTA1_313_932304082,MERFISH
HTA1_313_932304083,MERFISH
HTA1_313_932304084,MERFISH
HTA1_313_932304085,MERFISH
HTA1_313_932304086,MERFISH
HTA1_313_932304087,MERFISH
HTA1_313_932304088,MERFISH
HTA1_313_932304089,MERFISH
HTA1_313_932304009,MERFISH
HTA1_313_932304090,MERFISH
HTA1_313_932304091,MERFISH
HTA1_313_932304092,MERFISH
